table_index,caption,col1,col2,col3
0,Resum dades: temperatura màxima avui,Cabanes,33.3,
0,Resum dades: temperatura màxima avui,Aldover,33.0,
0,Resum dades: temperatura màxima avui,Santa Coloma de Farners,32.9,
0,Resum dades: temperatura màxima avui,l'Aldea,32.7,
0,Resum dades: temperatura màxima avui,el Montmell,32.4,
0,Resum dades: temperatura màxima avui,Anglès,32.3,
0,Resum dades: temperatura màxima avui,Castellbisbal,32.3,
0,Resum dades: temperatura màxima avui,Ulldecona - els Valentins,32.1,
0,Resum dades: temperatura màxima avui,Espolla,32.1,
0,Resum dades: temperatura màxima avui,Girona,32.1,
1,Resum dades: temperatura mínima avui,Das - Aeròdrom,8.1,
1,Resum dades: temperatura mínima avui,el Pont de Suert,9.3,
1,Resum dades: temperatura mínima avui,Bonabé (1.691 m),9.6,
1,Resum dades: temperatura mínima avui,Guixers - Valls,9.7,
1,Resum dades: temperatura mínima avui,Guardiola de Berguedà,10.6,
1,Resum dades: temperatura mínima avui,Prades,10.7,
1,Resum dades: temperatura mínima avui,Puigcerdà,11.4,
1,Resum dades: temperatura mínima avui,Sort,11.6,
1,Resum dades: temperatura mínima avui,Tírvia,11.7,
1,Resum dades: temperatura mínima avui,Molló - Fabert,11.9,
2,Resum dades: velocitat i direcció del vent avui,Portbou - coll dels Belitres,N,57.2
2,Resum dades: velocitat i direcció del vent avui,Margalef,SE,44.6
2,Resum dades: velocitat i direcció del vent avui,Miami Platja,O,44.6
2,Resum dades: velocitat i direcció del vent avui,el Perelló,NO,39.6
2,Resum dades: velocitat i direcció del vent avui,Ulldemolins,SE,33.5
2,Resum dades: velocitat i direcció del vent avui,Puig Sesolles (1.666 m),SO,33.1
2,Resum dades: velocitat i direcció del vent avui,Vallirana,SE,32.8
2,Resum dades: velocitat i direcció del vent avui,Roses,NE,32.8
2,Resum dades: velocitat i direcció del vent avui,Riudecanyes,NO,32.8
2,Resum dades: velocitat i direcció del vent avui,Sant Romà d'Abella,SE,30.2
3,Resum dades: precipitació avui,Mas de Barberans,0.1,
3,Resum dades: precipitació avui,PN del Garraf - el Rascler,0.1,
3,Resum dades: precipitació avui,Mollerussa,0.1,
3,Resum dades: precipitació avui,Castellnou de Seana,0.0,
3,Resum dades: precipitació avui,Tàrrega,0.0,
3,Resum dades: precipitació avui,Cervera,0.0,
3,Resum dades: precipitació avui,Orís,0.0,
3,Resum dades: precipitació avui,la Seu d'Urgell - Bellestar,0.0,
3,Resum dades: precipitació avui,els Hostalets de Pierola,0.0,
3,Resum dades: precipitació avui,Molló - Fabert,0.0,
